soil_moisture,soil_ph,soil_nitrogen,avg_temperature,rainfall_mm,humidity,ndvi,evi,irrigation_level,fertilizer_kg,crop_yield_tph,kmeans_cluster,anomaly
22.405169228127544,6.507037759525614,68.33208045723728,33.59018286636103,640.8519914737803,77.75843947069924,0.6829246234998431,0.4048291562916905,3,80.04217879865173,4.770472269541505,2,1
13.451510882719258,5.800302618902844,52.777496201480574,25.005044727204734,572.915147943867,66.6564817368605,0.6693888461769961,0.3662131868268603,3,92.06939590277116,3.833204152936429,0,1
18.733703652848902,7.738543249026652,61.18524993250019,30.75083422744384,489.1720512366697,68.65537344479655,0.8516679342797228,0.3917358880510647,1,92.6764598286704,5.261967287701084,3,1
22.6655355382592,5.982744000788801,69.7326435436249,24.630940193457388,812.5250680650141,68.99265737069967,0.7478416607289197,0.3681013194097661,3,101.03053070776612,5.08645369463796,0,1
15.094038535466185,6.08401685807641,54.94598418153176,29.32961764210775,882.3006951455991,73.02570334935784,0.8453636602041771,0.4504928980563157,3,114.18606955890012,4.317717712360651,0,1
24.254188110074036,6.379870397806799,48.9377539418286,31.59116697894768,494.9213279825,70.1300476398331,0.4333231110776715,0.493333209809252,4,135.8092416898644,3.145112852934937,2,1
18.39616786048717,7.244037862426189,31.54453650187461,28.24924101611523,608.4026270205558,69.56726811038884,0.7318182116423354,0.5091867487435271,4,141.06735554174065,3.2117746865690977,2,1
20.24983750124034,6.607254499631327,51.00239769134208,30.928943114304342,557.0187179005765,64.81598024745222,0.5307109095636753,0.3770234838001868,2,136.66426922199489,3.324904403981468,3,1
18.38976032662362,5.981932101984769,61.88107821474774,25.64093682808473,561.1665295189032,54.25270626657907,0.7169053791015884,0.3690378880468705,1,111.72702780654748,4.8423379608087815,1,1
33.113669107053624,7.227169180378669,63.34760113081156,23.177085076312657,786.0271557601807,58.81449040458145,0.8056584250015061,0.3763684460353095,3,86.44443773631454,5.564064738677753,0,1
21.919016651572395,6.965500313392741,58.05238078862092,30.949603678707312,436.32538364874296,77.18479738680645,0.9286968174898924,0.2554370439931073,4,100.64746079437236,5.552340550887772,2,1
15.6537344262646,6.869217478608226,45.50441086045312,35.104035819265064,685.3057567310829,66.94180536673703,0.6074199925875376,0.3137750113162465,1,111.3808190083416,3.590343677653426,3,1
26.935269472619133,6.95786712058542,28.278141172628917,25.513842709405377,721.9533350228212,63.3599022227752,0.656915423363762,0.4072357595249053,4,98.37670162530776,3.0499475453487195,0,1
14.674938100173868,7.797180950291225,46.05741882394318,33.27767963037378,600.0988356957453,55.94271855581955,0.7085360511509354,0.4403417392355175,2,72.15514200647421,3.0352863581661,2,1
23.25318157002853,7.692547447518056,48.34786154735258,29.15198193085744,745.0294957781482,52.80352859909648,0.6030562678245731,0.4492938446306037,3,83.44070878049453,3.5557869402717284,3,1
10.241979256721349,6.256642328498352,48.24485239371983,24.32507967407423,640.671257675243,62.96793119871801,0.8374271674547108,0.3475604462503572,2,116.701050003751,4.735825401426716,0,1
14.030883706609416,7.411942496405576,59.42267628373509,25.03973144526743,790.3981889618557,78.88052854045257,0.7115886545561252,0.3707111881744516,2,88.83748442925534,4.870566578584488,3,1
23.18116741521474,6.7915840948794495,75.82811693217808,29.05524670676228,406.8912573103804,64.42929806377681,0.7346348428051255,0.3884396954688431,4,95.60432955020995,5.892157270392809,0,1
26.430799479972464,6.849547908068875,53.48235042209312,27.58438199226564,571.1714634590383,74.00485525241447,0.794420775212899,0.3795099280931552,1,93.0394655387469,5.257852827297572,3,1
23.028209687139825,5.753864584178335,49.39921853012246,24.404804581346163,609.9461600008551,63.96940170602042,0.7113946180349509,0.4650414176531731,3,72.6950162176373,4.890039935655139,0,1
21.30611030567056,6.514807117305901,48.88933824395089,23.070862515711084,250.0,76.38866696028849,0.6218953046188962,0.3053460712030457,1,90.71823181757192,4.2859311170542345,3,1
20.193377826464268,6.193588204831717,53.49261720289257,26.036482352257227,467.9666172990051,66.48249198191331,0.712437571404184,0.3180563515965646,2,83.55456856071261,5.225752998063498,1,1
13.128868057795437,7.014029407446654,42.06047487581921,29.678331529158918,506.09610438977,57.68115754449504,0.6172582368583933,0.3861251763482042,3,77.7048201481795,3.575404996555732,2,1
17.68093474963175,7.1355402502014025,53.44238270495266,28.977597365889014,752.7488392752689,67.31046932100557,0.7329577066939783,0.300751703732986,2,68.54227551964779,5.233741591904035,3,1
19.23616737424128,5.562756824491844,57.4097480359816,27.245667148749725,521.041931515956,88.34000418280408,0.8396325264962156,0.2579623776834671,4,92.48491928936792,4.764830254593107,0,1
28.34273335731349,6.588982567997864,54.51623276289386,29.70660518002019,505.4689417771632,87.89884315550854,0.5790026049273201,0.2905218272304196,1,110.45425253677388,4.028831773016268,3,1
24.06170973741077,7.1609307523971255,57.490503208057376,32.640093519519404,734.4480092918668,74.86533302779364,0.536115479826949,0.3905828329240986,1,123.01450237982408,4.007286065172451,3,1
11.421759067823595,6.506660518843277,57.20497131218242,30.37944278651952,393.4925095893924,68.62941184586298,0.7259099923103609,0.460442465306038,2,60.146307692247845,4.331182962659265,1,1
23.94450381636877,6.964531822501182,30.73723981304268,28.575419650136467,330.0258305578999,73.03901802095083,0.6278640459907312,0.4621093227514261,1,135.16009484009902,3.2569836528096445,3,1
19.6895063175021,6.7755827338135415,59.64244190074484,32.24825202331241,569.3770779902915,73.1685233873329,0.7238094329294362,0.5370332346031272,1,102.32363722451676,4.863475161648049,1,1
17.93846799816425,6.770830115976313,43.94782185205055,25.640523942242968,417.3210524690303,69.60113247632898,0.758448422473164,0.4181332094056688,2,66.82428189953019,4.1693631404236,1,1
25.67005773304521,6.464342510965851,38.8499300439525,28.21278161155627,422.6448987476491,74.40944019922617,0.4627576525285752,0.4288960409863062,3,84.90755416361105,2.9977976796292127,2,1
28.185997134975707,5.991709597932145,38.746578065740046,28.296192225398716,700.2807308363175,72.08226862153563,0.802781931319025,0.3899674370377324,4,48.06535580287701,4.240010084765143,0,1
27.587680714697196,6.039234926287486,57.20249932567035,24.67066359545004,742.6363373077611,66.84027614635687,0.5796397796453701,0.3938538827411192,3,54.4560399116218,4.964213687457288,0,1
16.964694860664167,6.954676257227658,49.32910087330176,27.53044043200475,730.4409902192975,58.047432006163575,0.7173182459322371,0.5764436265276169,3,138.03562555059867,4.35378079688841,0,1
20.144725744892718,6.609729127759441,31.816374592175077,21.73764111686644,775.2287324430126,65.39940757779834,0.6408741197473884,0.4309081149804025,4,77.51747640901303,2.822530360257835,0,1
23.987580588421384,6.530743877696387,57.7364537823074,35.69262316682034,793.7588048020723,77.99518849073597,0.6537651582258847,0.4378619415275297,2,108.42230960771982,5.0115313796658265,1,1
27.853270762734155,6.388054978838824,34.72470243041407,25.719051740472903,321.9973707642297,69.68537775504636,0.9232749527541586,0.3183908557666426,2,92.22022231815087,4.838088477986805,1,1
19.12495457292826,6.447405577259624,53.67785630221853,34.55139945997459,683.0576743901253,73.00286891587506,0.7583121024954793,0.4428337819924054,4,95.44524317407748,4.712085944398954,2,1
20.886046140017097,7.123455897244069,54.86198710807665,29.133295770018226,545.8548520602618,67.16984472295587,0.8285626083544309,0.4626665583458771,1,104.20067847922492,5.2614238736350165,1,1
15.36199015596383,6.432377959065986,62.62692498034054,30.977024462545856,515.360605561339,59.40402494989375,0.7381129625043291,0.4988248102350292,3,42.89948412051668,5.100650539452188,1,1
14.822760255515975,5.929467643349216,73.38021743760223,27.28920070577174,698.4580485092188,67.61370285128177,0.7944016289585945,0.4604067619921201,1,127.96355342479164,5.008547267240628,1,1
26.875154934365188,6.971825887770086,35.623884089193496,29.72775392186586,377.7586328145948,59.77544099250649,0.7700854034572142,0.3998609417532813,2,92.5322501846381,3.672842309121634,1,1
30.137440171424934,6.497561668067641,51.370313727243406,31.27671373995953,374.8447951778752,59.137108263964485,0.750534737362419,0.3964461349709433,3,82.39298817049843,5.693673114882703,1,1
21.567939270518,6.615697932766388,48.68397645946939,31.32593345037964,708.7001841714404,82.05636608869409,0.8528587090997616,0.4042335456984877,2,106.70016176659378,4.417795336947865,2,1
28.021197387352142,7.403789153199755,57.204996231531545,31.71170686526025,688.2900424515257,65.79913995065783,0.7387806544613124,0.4185749634848722,4,76.97203007773764,5.0101611158947,2,1
24.169816150285804,6.589719721324746,54.58802525120343,27.71083551486288,639.1425718220114,62.58515274539966,0.95,0.5114120352644942,4,100.20529925707946,6.046984770976617,0,1
18.129281472369254,6.744591836559362,47.76944508716056,27.318741146280257,496.8121233387608,86.17959684380905,0.8352637887374925,0.4958111639360966,1,90.86502182420207,4.403723165672663,1,1
24.16837363305048,6.010538254350837,46.70917373666973,23.42038286156339,724.1361488414974,78.14985035404241,0.5832551162712372,0.4702328762980624,1,112.77525275554729,3.847377897162735,3,1
31.22821939879581,6.49016527382452,38.60258973779143,30.83126653911928,715.2424048884666,66.28490774498162,0.6988140349220421,0.5723367984376239,2,89.65134250370934,4.471115387102798,1,1
21.78504376534029,6.904763022604301,63.85433898887811,32.78832548963205,631.9426321066436,74.27636325552368,0.7676493119388802,0.1975009299778539,2,69.24949385668158,5.093585709824502,3,1
31.38786193488404,5.822313133079378,57.51045017919435,34.65593587971276,455.175054222232,67.64211681739297,0.7253396202854444,0.3731953140539175,4,104.05854664711704,5.068066914439827,0,1
8.0,6.700422546557855,63.01321837354165,30.068104221031778,560.4652315978691,63.073203207204,0.8024248102766601,0.4090981904708493,3,88.23463688936924,4.6947554128804985,1,1
26.931415026251344,6.650395536322403,48.27524636229384,26.31732079482001,737.2967148534219,74.74691224485005,0.8156420045800648,0.3562216420831221,4,49.475068843727,4.612113846819463,2,1
22.522282409429028,6.620643727793719,44.11797437566683,23.060163498486908,805.8067711922502,66.75698114679797,0.5568495617041243,0.3356199420278087,2,99.94140731292656,3.627926330352184,3,1
20.205955897204795,7.118579449329121,39.06021920044927,32.645833565791726,574.2848755273141,70.75498008999404,0.8737293053659794,0.2726272287709434,4,81.56390585204764,4.789194916424613,2,1
22.550564659213013,6.7672192574242604,56.30701100488791,22.713032016278625,585.0457845068432,80.21363234899671,0.6603819041416746,0.3850937110332589,1,103.64391591133425,4.46951131726512,3,1
10.074586512394642,7.339035949178221,39.52248130566119,27.807885727896817,597.3635248764914,79.11213103795376,0.6484914592962291,0.4815221643073464,1,73.62368358451441,3.57364127174318,3,1
20.68196867297493,6.103205242202981,74.1839568275986,28.21492610219724,658.4850212475361,64.49906708143924,0.6481053128753351,0.4719149073843418,2,64.84041094947149,4.7099356514152095,1,1
24.14267542907048,6.667962283609174,36.30828902687871,28.75690701752143,538.6505779915967,74.86031602287086,0.81702916871887,0.3498296091007438,4,124.50310744972674,5.032078680663279,2,1
30.86736426844909,6.6422333931949735,55.28392143055002,29.12530910012544,250.0,58.72143753854244,0.6879518762222656,0.4276196062825348,2,116.07869956945626,4.883867531326098,1,1
18.89037869035812,6.06537275312246,70.80225648656543,29.48351644728651,786.9876602305935,74.50414161315705,0.6403738026794751,0.5186079852172873,3,94.8355103376986,4.994172285251299,0,1
17.149038382640875,7.078147501045673,59.18907711116571,20.546228582725146,871.2564526027569,71.48495305801106,0.6691249011067755,0.2883946363723814,1,105.94417719171706,4.982820838579588,3,1
18.98945773849278,7.762336652926408,54.10808454990135,29.051295684545444,534.2640196552003,73.78979362363431,0.5046370009300948,0.3972931215701976,4,115.26036666336532,3.575461294568811,2,1
27.492412706212445,6.591496962758084,40.378196236457256,21.19648549060843,470.6685283513716,67.02555245355768,0.6189403483258216,0.4329197032647151,1,94.74525749474648,4.474078886111226,3,1
23.972506657958107,6.852510544136883,35.41876973718755,31.56276325581848,600.8059268653689,90.84071273652488,0.571249974161628,0.4108012272029432,4,64.78734278994469,2.726148634404736,2,1
18.821438777397766,6.642259237907664,61.24060130701103,27.05706195468736,593.7494562779718,60.98700292379686,0.687699680340493,0.4780506715213915,1,102.4867329528952,4.427996768868819,1,1
25.07960459868013,6.243207665046412,70.07376688929935,21.450371461718277,759.3726008028143,79.71551710968461,0.7997031924328311,0.2901739176270507,2,120.05554203020851,5.364890500420564,3,1
22.58246529608824,5.689619861098992,46.73380011426194,26.150283629151183,627.6495218303053,59.683016802316686,0.7864651081119872,0.3295345071362069,1,109.82953455354516,3.788269513338591,1,1
27.811869943197337,6.247113258452317,38.331261908603786,27.004736312853712,509.0328037480343,75.04344174629321,0.8708100597055899,0.4645633074156796,4,96.48259592217217,4.402630018583983,2,1
17.787681436735888,5.904020809524134,22.501966833411775,33.16744866144251,435.4226769218732,75.75789977251783,0.8440770980755945,0.2738220751123987,2,109.13227612216264,3.450626208712281,1,1
20.03402712041339,7.452051039029558,40.230821876049546,29.68823209612586,741.1887858747543,70.54975871562286,0.6565683942097947,0.4749414272826621,4,89.41887674697425,3.281540500626578,2,1
19.647351081207056,6.54244515303838,50.63611789001152,30.205557305227032,703.931573762995,65.04675589456296,0.7222885680904455,0.445985452498553,3,121.1043803830639,3.8283482373038975,0,1
13.218910311207289,6.427040335476415,71.18947889004082,33.134275719772106,768.4783829328546,71.41134890745299,0.7160932686934297,0.4693535791764288,4,128.67951451224545,4.889389482719551,0,1
23.77672166238745,7.044576912393903,60.07760430679562,28.663494992264287,484.45385489904686,72.67010333430174,0.4618736780733735,0.3724568277792237,4,62.59543618207411,3.989135086975305,2,1
23.566331633079336,6.039124448572055,55.66102485648104,31.63965786361341,877.381165933966,87.89936486306283,0.5739288555708306,0.4507870749370761,2,122.89836053835316,4.030912365806679,3,1
22.03068073985477,6.216567980997724,47.19856406438643,31.39351389876197,375.88276901198685,61.27659714699704,0.6999255987418664,0.316216994387937,4,150.9321096200389,3.654301925053854,0,1
20.59247719974912,6.63403613462431,45.00201139292852,24.497356772507057,719.3441429962072,64.44086503685998,0.6992524277831029,0.3768396046026944,3,108.13970838598782,4.007700618041929,0,1
13.507775547697516,7.11438449571174,68.86777117009557,34.1554425217044,352.65841259243376,72.84735557069337,0.78147900650462,0.4129071152222026,3,119.59393234525392,4.711058336018317,2,1
19.476128063407845,6.850842522584394,54.40886248910067,24.02894376975257,509.3536065622145,67.43946209604748,0.7756369955443018,0.3381000460354472,2,78.82258671425218,4.796449266916278,3,1
19.943712900839383,6.724162571257941,26.768791696947737,32.21078327317247,838.5432102627143,68.999589622694,0.5075168997480317,0.4274485494427408,3,82.4073290700818,2.425368551565416,2,1
17.186336384670287,6.639058867618008,43.91752422523309,23.690244370830285,736.3909956266385,80.7035183536376,0.7822316081349036,0.3184634216965387,2,89.76225962352734,4.28612574081317,3,1
21.032285730003945,6.800117927763387,41.70140761874048,31.10432875853085,543.5291418317945,41.79733496570765,0.7414304647744516,0.4314920647868008,1,84.93876709388431,3.525188745234165,1,1
24.42430514088723,6.700826452564627,45.44483188987042,35.51670207352561,547.3628140049636,64.02050654982189,0.7948047817973555,0.5493480243509823,4,62.20440235537805,3.824824950476632,2,1
33.31711540726318,6.085013862611532,58.75492792342102,28.25457470207426,634.0870955169619,52.57630773748751,0.8480238705169907,0.3094667489106113,4,90.6834654785436,5.721311469970266,0,1
23.047466876991034,6.623039610816575,50.71066141846901,28.10275525001399,691.9797387065012,58.0418356309593,0.7028540432654433,0.4081951906979259,4,115.90957626062276,4.71306926301277,0,1
23.545302344336587,6.063155670541123,51.07761511595606,31.13653999760897,795.2211135755775,94.0462449207247,0.8694705884376095,0.2805631153563881,4,62.53690540399348,4.751949106086204,2,-1
21.553324505403,6.640541271450411,67.76167793590284,27.8471124041311,556.1272393548107,75.98168133952757,0.6132719455328344,0.3433636785527666,2,99.4782972094212,4.773649281303746,3,1
10.48737270820575,6.359676029255879,43.64246692255974,35.36397546309988,394.3500911117918,79.51564925058103,0.6065114255553338,0.4661559337391556,4,98.71126519003614,3.1139916324973416,2,1
21.8409167473047,7.869690811391431,74.3703943106482,29.672672873105437,641.9756077868265,69.19470350213568,0.7714526628162649,0.3755497118567892,3,87.4671059474669,5.944128631642887,2,1
22.36138125964616,6.580052808124144,43.94430890354697,27.87940672122746,555.9596827488248,77.58713824831909,0.6757478945633784,0.469392811101477,3,107.41313603278633,3.952178535196959,2,1
36.77945267491172,5.897880216869205,53.070378359350855,27.109000652365108,437.9112813352174,52.33435492479751,0.7513959077542763,0.4384706686941406,1,105.06648127994391,4.888935345239871,1,1
20.845834211313264,6.532909894661537,48.6255568551668,25.734680354394428,661.6736481437912,80.38298411769601,0.95,0.4048385382928006,2,85.68917882542989,5.482223234686096,1,1
23.80928405400168,6.859679372818944,53.48102960201153,26.802857546348783,590.1640744270095,61.801558814401005,0.767219408820477,0.3276469924221226,1,121.52226548492256,4.4629325403235125,3,1
21.79172938176854,7.436681973076261,57.335103940877545,27.772643122194918,662.9117089057712,64.68684180674087,0.7454603446636944,0.464839057479803,4,109.01526067193171,4.839822814170721,2,1
14.987931774282808,6.3052738000306405,57.20602288106652,27.29326324275497,494.7778119737948,75.05151070454653,0.6156935545617783,0.4343306982761195,3,134.33687794013247,3.742844982475794,0,1
28.85693688709012,5.80878601298818,42.96259203255304,26.696386540520137,688.1394742455698,73.16446758582215,0.5160024232050784,0.2877567673592516,2,93.3392852611379,3.967311659337248,3,1
26.511598196120644,7.008418505715491,38.52502387062916,36.34594430623354,435.606252454303,70.84620048393549,0.7112944061671786,0.3328379525373344,3,86.9558869584375,4.211739658136883,2,1
26.74619168225828,5.909700647050174,82.03806149086853,25.394667232286785,504.1176054424784,56.36903846419681,0.8480244295929835,0.1884776894758907,2,89.78834868003193,5.7742155208243,0,-1
16.543675271231567,6.3819222792462575,46.19218792479336,29.51321405676161,585.9920076477811,70.99813668821642,0.6812474391527191,0.3007498554972992,1,124.45792193582771,3.355868582493067,3,1
30.4167658656166,6.471189757244503,60.39054926406384,31.07382353416305,863.85457809436,79.60561353483229,0.7681754999046443,0.3849298991183701,4,91.28257416952898,5.280226756948139,0,1
13.588893623246314,6.565183273349946,32.70830427372164,31.205377984543063,729.8755515967891,64.67512903900206,0.8911796727262299,0.3255315487721845,1,92.80890529706556,4.719993968370792,1,1
25.52114256280162,6.944582228537168,48.64464736114388,28.79487523476135,770.8069505974905,83.14937045340295,0.8881819575876432,0.343466672315705,4,144.0243280774643,5.331293359872561,2,1
35.14273375485988,6.258182858856806,50.47360739221068,28.15754099853441,818.3907846680402,61.2730806408599,0.7714579065122139,0.5212456126060622,3,61.38803486103412,4.893806868968376,0,1
16.05678204921587,6.46313537391662,57.67378083913399,30.58041621933827,1100.0,70.06547891718374,0.7404127774388811,0.4923050659230453,1,103.92050317445012,4.204646748802489,3,1
18.602213622383367,6.592864823525305,20.0,29.932825774923703,625.8224694581808,85.35327733376613,0.5377640341196309,0.3544265449791518,1,93.46360631218248,1.9938061785451469,3,1
22.59790819052585,6.6747989787593935,53.993687356939965,28.0936440783137,818.8561292381798,63.18600087300391,0.6443766426987672,0.4734830107522012,3,88.73477606914012,4.62464685850892,0,1
18.979146075302804,6.648913587353961,38.20310253558529,23.53342499896449,761.7689356162717,80.53985483377073,0.6863093030378312,0.5071898282323339,3,71.16593426977157,4.192129400900679,2,1
12.696019413603205,6.818002887611289,55.892148534339086,27.362266971833638,759.4445504630536,89.74652362221809,0.6177202066279017,0.4594838793268604,3,78.40201500048344,3.793562087477445,2,1
22.411377848836164,7.0219197548208685,39.56404963794205,24.9870744270239,868.3935465256254,71.71044068924151,0.7498143915543317,0.4339141986433516,2,84.7977325717822,4.055876614332037,3,1
15.62617771764337,6.796317057825483,41.73420764889303,26.66494157476786,561.2961756621733,64.72983012616693,0.949397782018332,0.4978658462174724,3,107.39351281372092,4.661710243694209,2,1
24.84155458381109,6.826792761754609,48.71646867528078,29.11628133480936,550.1840966489069,62.27261197049977,0.902131391119394,0.471561438396593,2,116.31102781484827,5.723538792956036,1,1
16.48345459459718,5.808888416626761,39.37204636476166,30.25557650398816,664.7671718874606,83.04602703347325,0.7492655834197448,0.3129524589154071,3,50.52976290212094,3.887985092709039,2,1
31.29960643010524,6.625113849582839,46.29358663917574,35.231584629523425,594.4220319309358,82.76694199339649,0.8135320886429794,0.3948854196848826,2,64.96087610320603,4.297021907568436,2,1
17.300480245982577,6.839753774000804,37.67949077748022,27.119077673836653,664.5901194197443,84.49309122868675,0.6325674821572657,0.3658344735152362,3,108.6972215294552,3.0453715063189475,2,1
20.067630902765945,6.964470597285224,30.00195457961527,31.71118972346303,838.7848299074217,69.67161649344052,0.8956907220802561,0.5021978787141663,2,110.80647983491988,3.669603917173945,2,1
26.88110330421802,6.253824612883102,64.21548462915231,30.070860085532427,553.059458821121,80.37806941527106,0.5325640084865784,0.3635662359371659,4,58.408505102732654,4.983448913458061,2,1
14.614814101396268,6.270480362555677,36.44741568611286,33.535991847239266,577.3449452368777,69.5116060887393,0.8295393793303395,0.3498252022952124,4,116.85721767669384,4.085403387030286,2,1
23.364759607624777,6.312949662358201,49.8558293487042,31.01680051858469,644.4035404937208,61.16944878391641,0.779470765223973,0.4921345659577311,1,94.6507151583613,4.430948939186587,1,1
29.842856525694568,6.868206949945671,61.03469297792542,25.47031500449789,588.0354203564763,81.24176785112353,0.6292968735894691,0.4307736812745416,3,113.67679758203909,3.67089845580506,3,1
12.355100592632636,7.116940527462104,44.62067076980748,22.96933889748069,352.03918407811176,86.33870278278205,0.6949455891914474,0.5789425880505312,3,73.70657235560458,3.578866100704348,2,-1
23.107803151193824,6.396269946354199,42.09800920305354,30.089415948836265,538.7821300221485,59.7939802721868,0.5838896756212728,0.3410206781754835,2,60.24940696067424,3.781400876512608,1,1
23.55929676549054,7.053981156813524,54.71485706400906,27.150421507348632,716.2322539132506,59.6056903709933,0.5890031942637322,0.36849312564272,1,87.28365858192211,4.378042022823372,3,1
26.690937230663863,6.661739904582297,65.41520587272582,25.56890188917291,821.2565451305705,70.39981934230124,0.5290735199251284,0.499757418994226,4,88.3931099287535,4.736377207207751,0,1
14.578295734731508,6.537857111418782,37.968216818962375,24.563478034134228,458.3534005447183,79.56128605741,0.8121016682640854,0.3076719702991182,1,86.9955519564567,3.5246114068984187,1,1
14.077260321494345,6.494307885091015,50.19822601579073,29.563414241555044,457.700464107682,58.66180806246047,0.8646413963312016,0.515575388634071,2,85.24506739054827,4.6766315899286255,1,1
25.131649393701387,6.973305682301079,31.210064860392077,34.27697694759678,624.232732380427,72.27015736955906,0.4605830563423888,0.3134035694252342,3,137.32223037151363,2.40031412034804,3,-1
23.78190803939912,6.762788908393535,47.28158795581372,27.56964679002885,329.41669091710287,64.09573045940249,0.9405966619381808,0.4588178850568827,1,52.50483691313725,5.063993552817002,1,1
23.50295710207526,7.737912713823818,52.41045621445691,31.065946088763628,557.7041715818021,77.00829099825002,0.7185590116035792,0.2625559178827777,3,73.87814873380373,4.172467163812321,2,1
24.078689256981853,6.1738876785013375,41.74450429893921,28.642067774238427,376.9541116628049,62.02113178504109,0.7547823845852205,0.4136103871990649,4,84.53540753238144,4.66277589952141,2,1
17.919851670529056,6.859050851014987,46.51609799409722,24.487162688138124,811.6685819779451,77.7180300027418,0.5433104597297909,0.3004375608492136,2,95.59962663527268,3.782068472848696,3,1
23.39352218296602,6.335399495094244,35.1012787803106,31.57183970228646,512.2936383909433,68.41785189182292,0.8784990900197838,0.5641020189609189,3,112.77534748169084,4.228324037160265,1,1
23.758434839792088,6.1653565065056775,52.924943336577925,25.1685778459042,851.3967860874639,60.628594763189575,0.7440300111800201,0.3242695589763588,1,116.63404710689926,5.259426322697832,3,1
17.713891491841792,6.594566431482513,64.6683309865978,29.07569320707748,775.8929894841674,70.63689955426888,0.8566591487725559,0.3436914392815326,2,121.9130902861638,5.128948391102389,0,1
33.19464706686854,6.668676239703518,38.83427356275443,27.804678547481437,529.5155783223616,50.62026685511647,0.8665029984777292,0.4528340765042298,4,107.03635709529811,4.199897179209824,0,1
